ARO,Anio,Tipo_servicio_codigo,Tipo_servicio_nombre,Codigo,Fecha_envio,Fecha_recepcion,Hora_recepcion,Fecha_resultados,Tipo,Entidad_que_remite,Muestras_recibidas,Muestras_rechazadas,Estado,Pagina_manual,Fila_archivo,Muestras_recibidas_num,Muestras_rechazadas_num,Clave_ARO_Codigo,Es_codigo_valido,Fecha_envio_dt,Fecha_recepcion_dt,Fecha_resultados_dt,Es_duplicado_por_codigo
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250915-4444-VIG,15/09/2025,15/09/2025,3:15 PM,25/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,7,770,4,0,Tulua|20250915-4444-VIG,True,2025-09-15,2025-09-15,2025-09-25,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250915-4441-VIG,15/09/2025,15/09/2025,3:15 PM,25/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,7,771,4,0,Tulua|20250915-4441-VIG,True,2025-09-15,2025-09-15,2025-09-25,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250915-4434-VIG,15/09/2025,15/09/2025,3:15 PM,25/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,7,772,4,0,Tulua|20250915-4434-VIG,True,2025-09-15,2025-09-15,2025-09-25,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250915-4440-VIG,15/09/2025,15/09/2025,3:15 PM,25/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,7,773,4,0,Tulua|20250915-4440-VIG,True,2025-09-15,2025-09-15,2025-09-25,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250915-4432-VIG,15/09/2025,15/09/2025,3:15 PM,25/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,7,774,4,0,Tulua|20250915-4432-VIG,True,2025-09-15,2025-09-15,2025-09-25,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250910-4373-VIG,10/09/2025,10/09/2025,2:00 PM,21/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,775,3,0,Tulua|20250910-4373-VIG,True,2025-09-10,2025-09-10,2025-09-21,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250910-4370-VIG,10/09/2025,10/09/2025,2:00 PM,21/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,776,3,0,Tulua|20250910-4370-VIG,True,2025-09-10,2025-09-10,2025-09-21,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250910-4371-VIG,10/09/2025,10/09/2025,2:00 PM,21/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,777,3,0,Tulua|20250910-4371-VIG,True,2025-09-10,2025-09-10,2025-09-21,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250909-4345-VIG,09/09/2025,09/09/2025,4:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,778,3,0,Tulua|20250909-4345-VIG,True,2025-09-09,2025-09-09,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250909-4342-VIG,09/09/2025,09/09/2025,4:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,779,3,0,Tulua|20250909-4342-VIG,True,2025-09-09,2025-09-09,2025-09-18,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260427-7965-VIG,27/04/2026,27/04/2026,2:15 PM,08/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,78,3,0,Tulua|20260427-7965-VIG,True,2026-04-27,2026-04-27,2026-05-08,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250909-4338-VIG,09/09/2025,09/09/2025,4:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,780,3,0,Tulua|20250909-4338-VIG,True,2025-09-09,2025-09-09,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250909-4337-VIG,09/09/2025,09/09/2025,4:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,781,3,0,Tulua|20250909-4337-VIG,True,2025-09-09,2025-09-09,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250909-4346-VIG,09/09/2025,09/09/2025,4:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,782,3,0,Tulua|20250909-4346-VIG,True,2025-09-09,2025-09-09,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250909-4343-VIG,09/09/2025,09/09/2025,4:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,783,3,0,Tulua|20250909-4343-VIG,True,2025-09-09,2025-09-09,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4255-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,784,3,0,Tulua|20250908-4255-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4278-VIG,08/09/2025,08/09/2025,6:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,785,3,0,Tulua|20250908-4278-VIG,True,2025-09-08,2025-09-08,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4254-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,786,3,0,Tulua|20250908-4254-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4262-VIG,08/09/2025,08/09/2025,6:20 PM,18/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,787,3,0,Tulua|20250908-4262-VIG,True,2025-09-08,2025-09-08,2025-09-18,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4252-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,788,3,0,Tulua|20250908-4252-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4259-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,789,3,0,Tulua|20250908-4259-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260427-7964-VIG,27/04/2026,27/04/2026,2:15 PM,08/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,79,3,0,Tulua|20260427-7964-VIG,True,2026-04-27,2026-04-27,2026-05-08,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4280-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,790,3,0,Tulua|20250908-4280-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4264-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,791,3,0,Tulua|20250908-4264-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4253-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,792,3,0,Tulua|20250908-4253-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4269-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,793,3,0,Tulua|20250908-4269-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250908-4251-VIG,08/09/2025,08/09/2025,6:20 PM,17/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,794,3,0,Tulua|20250908-4251-VIG,True,2025-09-08,2025-09-08,2025-09-17,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4228-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,795,3,0,Tulua|20250903-4228-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4220-VIG,03/09/2025,03/09/2025,4:00 PM,16/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,7,796,3,0,Tulua|20250903-4220-VIG,True,2025-09-03,2025-09-03,2025-09-16,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260427-7962-VIG,27/04/2026,27/04/2026,2:15 PM,08/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,80,3,0,Tulua|20260427-7962-VIG,True,2026-04-27,2026-04-27,2026-05-08,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260427-7961-VIG,27/04/2026,27/04/2026,2:15 PM,08/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,81,3,0,Tulua|20260427-7961-VIG,True,2026-04-27,2026-04-27,2026-05-08,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4224-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,811,3,0,Tulua|20250903-4224-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4218-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,812,3,0,Tulua|20250903-4218-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4219-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,813,3,0,Tulua|20250903-4219-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4225-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,814,3,0,Tulua|20250903-4225-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4226-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,815,3,0,Tulua|20250903-4226-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250903-4222-VIG,03/09/2025,03/09/2025,4:00 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,816,3,0,Tulua|20250903-4222-VIG,True,2025-09-03,2025-09-03,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4150-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,817,3,0,Tulua|20250902-4150-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4160-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,818,3,0,Tulua|20250902-4160-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4169-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,819,3,0,Tulua|20250902-4169-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260422-7907-VIG,22/04/2026,22/04/2026,3:55 PM,04/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,82,3,0,Tulua|20260422-7907-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4172-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,820,3,0,Tulua|20250902-4172-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4154-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,821,3,0,Tulua|20250902-4154-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4159-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,822,3,0,Tulua|20250902-4159-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4153-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,823,3,0,Tulua|20250902-4153-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4168-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,824,3,0,Tulua|20250902-4168-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4174-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,825,3,0,Tulua|20250902-4174-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4170-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,826,3,0,Tulua|20250902-4170-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4157-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,827,3,0,Tulua|20250902-4157-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4164-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,828,3,0,Tulua|20250902-4164-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250902-4152-VIG,02/09/2025,02/09/2025,3:50 PM,13/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,829,3,0,Tulua|20250902-4152-VIG,True,2025-09-02,2025-09-02,2025-09-13,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260422-7901-VIG,22/04/2026,22/04/2026,3:55 PM,04/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,83,3,0,Tulua|20260422-7901-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4091-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,830,3,0,Tulua|20250901-4091-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4086-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,831,3,0,Tulua|20250901-4086-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4105-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,832,3,0,Tulua|20250901-4105-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4107-VIG,01/09/2025,01/09/2025,4:10 PM,12/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,833,3,0,Tulua|20250901-4107-VIG,True,2025-09-01,2025-09-01,2025-09-12,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4108-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,834,3,0,Tulua|20250901-4108-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4130-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,835,3,0,Tulua|20250901-4130-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4096-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,836,3,0,Tulua|20250901-4096-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,MR,MAPAS DE RIESGOS,20250901-4116-MR,01/09/2025,01/09/2025,4:10 PM,22/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,8,837,4,0,Tulua|20250901-4116-MR,True,2025-09-01,2025-09-01,2025-09-22,False
Tulua,2025,MR,MAPAS DE RIESGOS,20250901-4114-MR,01/09/2025,01/09/2025,4:10 PM,22/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,8,838,4,0,Tulua|20250901-4114-MR,True,2025-09-01,2025-09-01,2025-09-22,False
Tulua,2025,MR,MAPAS DE RIESGOS,20250901-4109-MR,01/09/2025,01/09/2025,4:10 PM,22/09/2025,Agua,UESVALLE - ARO TULUÁ,4,0,Finalizada,8,839,4,0,Tulua|20250901-4109-MR,True,2025-09-01,2025-09-01,2025-09-22,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260422-7896-VIG,22/04/2026,22/04/2026,3:55 PM,04/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,84,3,0,Tulua|20260422-7896-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4090-VIG,01/09/2025,01/09/2025,4:10 PM,12/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,840,3,0,Tulua|20250901-4090-VIG,True,2025-09-01,2025-09-01,2025-09-12,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4084-VIG,01/09/2025,01/09/2025,4:10 PM,12/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,841,3,0,Tulua|20250901-4084-VIG,True,2025-09-01,2025-09-01,2025-09-12,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4093-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,842,3,0,Tulua|20250901-4093-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250901-4131-VIG,01/09/2025,01/09/2025,4:10 PM,11/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,843,3,0,Tulua|20250901-4131-VIG,True,2025-09-01,2025-09-01,2025-09-11,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4014-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,844,3,0,Tulua|20250827-4014-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4022-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,845,3,0,Tulua|20250827-4022-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4013-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,846,3,0,Tulua|20250827-4013-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4039-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,847,3,0,Tulua|20250827-4039-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4021-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,848,3,0,Tulua|20250827-4021-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4038-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,849,3,0,Tulua|20250827-4038-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260422-7900-VIG,22/04/2026,22/04/2026,3:55 PM,04/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,85,3,0,Tulua|20260422-7900-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4016-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,850,3,0,Tulua|20250827-4016-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4020-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,851,3,0,Tulua|20250827-4020-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4019-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,852,3,0,Tulua|20250827-4019-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250827-4037-VIG,27/08/2025,27/08/2025,3:20 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,853,3,0,Tulua|20250827-4037-VIG,True,2025-08-27,2025-08-27,2025-09-06,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3995-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,854,3,0,Tulua|20250826-3995-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3994-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,855,3,0,Tulua|20250826-3994-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3980-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,856,3,0,Tulua|20250826-3980-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3978-VIG,26/08/2025,26/08/2025,3:18 PM,05/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,857,3,0,Tulua|20250826-3978-VIG,True,2025-08-26,2025-08-26,2025-09-05,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3975-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,858,3,0,Tulua|20250826-3975-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3979-VIG-C1,26/08/2025,26/08/2025,3:18 PM,06/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,859,3,0,Tulua|20250826-3979-VIG-C1,True,2025-08-26,2025-08-26,2025-09-06,False
Tulua,2026,VIG,VIGILANCIA RUTINARIA,20260422-7909-VIG,22/04/2026,22/04/2026,3:55 PM,04/05/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,1,86,3,0,Tulua|20260422-7909-VIG,True,2026-04-22,2026-04-22,2026-05-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3992-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,860,3,0,Tulua|20250826-3992-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3976-VIG-C1,26/08/2025,26/08/2025,3:18 PM,05/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,861,3,0,Tulua|20250826-3976-VIG-C1,True,2025-08-26,2025-08-26,2025-09-05,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3991-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,862,3,0,Tulua|20250826-3991-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250826-3974-VIG,26/08/2025,26/08/2025,3:18 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,863,3,0,Tulua|20250826-3974-VIG,True,2025-08-26,2025-08-26,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250825-3927-VIG,25/08/2025,25/08/2025,4:10 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,864,3,0,Tulua|20250825-3927-VIG,True,2025-08-25,2025-08-25,2025-09-04,False
Tulua,2025,VIG,VIGILANCIA RUTINARIA,20250825-3925-VIG,25/08/2025,25/08/2025,4:10 PM,04/09/2025,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,8,865,3,0,Tulua|20250825-3925-VIG,True,2025-08-25,2025-08-25,2025-09-04,False
Tulua,2025,MR,MAPAS DE RIESGOS,20250825-3943-MR,25/08/2025,25/08/2025,4:10 PM,01/09/2025,Agua,UESVALLE - ARO TULUÁ,1,0,Finalizada,8,866,1,0,Tulua|20250825-3943-MR,True,2025-08-25,2025-08-25,2025-09-01,False
Tulua,2025,MR,MAPAS DE RIESGOS,20250825-3937-MR,25/08/2025,25/08/2025,4:10 PM,01/09/2025,Agua,UESVALLE - ARO TULUÁ,1,0,Finalizada,8,867,1,0,Tulua|20250825-3937-MR,True,2025-08-25,2025-08-25,2025-09-01,False
